year,player_name,team_x,base_price_lakh,final_price_lakh,role,nationality,status,source,matches_played,team_y,bat_innings,runs,balls_faced,fours,sixes,bat_dots,dismissals,highest_score,not_outs,fifties,hundreds,batting_avg,batting_sr,bowl_innings,overs,balls_bowled,runs_conceded,wickets,bowl_dots,wides,no_balls,fours_conceded,sixes_conceded,bowling_avg,economy,bowling_sr,four_wickets,five_wickets,best_figures,catches,run_outs,stumpings,season,player,batting_war,bowling_war,total_war,inflation_factor,price_2024_lakh,base_price_2024_lakh,price_2024_cr,price_nominal_cr
2024,Nasir Lone,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Naushad Shaikh,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Nihal Ullal,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Nikhil Gangta,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Nikhil Naik,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Ninad Rathva,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Nitin Verma,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Ottneil Baartman,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,P.A. Abdul,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Pankaj Yadav,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Paul Van Meekeren,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Pradosh Paul,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Prasad Pawar,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Prenelan Subrayen,UN-S,,20.0,All-Rounder,Overseas,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Prerit Dutta,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Prince Choudhary,PBKS,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Prithvi Raj Yarra,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Priyank Panchal,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Priyansh Arya,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Pukhraj Mann,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Pulkit Narang,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Raghav Goyal,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Rahul Buddhi,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Rahul Shukla,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Raj Angad Bawa,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Raj Chaudhary,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Raj Limbani,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Rajat Dey,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Rakshan Readdi,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Ramandeep Singh,KKR,,20.0,All-Rounder,Indian,SOLD,auction_2024,9.0,Kolkata Knight Riders,9.0,125.0,64.0,5.0,12.0,20.0,4.0,35.0,5.0,0.0,0.0,31.25,195.3125,1.0,0.4,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.5,0.0,0.0,0.0,0/9,8.0,1.0,0.0,2024.0,Ramandeep Singh,6.230626598465472,-0.2772670652715496,5.953359533193922,1.0,20.0,,0.2,0.2
2024,Rasikh Dar,DC,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Ravi Chauhan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,3.0,Royal Challengers Bengaluru,3.0,18.0,16.0,1.0,1.0,7.0,3.0,9.0,0.0,0.0,0.0,6.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2024.0,Saurav Chauhan,-0.098593350383632,0.0,-0.098593350383632,1.0,20.0,,0.2,0.2
2024,Ravi Kumar,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Ravi Teja,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Ricky Bhui,DC,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024,2.0,Delhi Capitals,2.0,3.0,9.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,1.5,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2024.0,RK Bhui,-0.9460837595907928,0.0,-0.9460837595907928,1.0,20.0,,0.2,0.2
2024,Rithik Easwaran,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Rohan Kunnummal,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Rohit Rayudu,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sachin Bhosale,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sahil Dhiwan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sairaj Patil,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sakib Hussain,KKR,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Salman Nizar,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sanjay Pahal,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Saransh Jain,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sarfaraz Khan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Saumy Pandey,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Saurabh Dubey,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,3.0,Rajasthan Royals,3.0,33.0,21.0,3.0,2.0,7.0,2.0,25.0,1.0,0.0,0.0,16.5,157.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2024.0,SB Dubey,1.042471227621483,0.0,1.042471227621483,1.0,20.0,,0.2,0.2
2024,Saurabh Kumar,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,3.0,Delhi Capitals,3.0,18.0,26.0,2.0,1.0,19.0,2.0,9.0,1.0,0.0,0.0,9.0,69.23076923076923,2.0,3.2,20.0,38.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,11.4,0.0,0.0,0.0,0/19,1.0,2.0,0.0,2024.0,Sumit Kumar,-1.5664641943734017,-0.0874688589935228,-1.6539330533669243,1.0,20.0,,0.2,0.2
2024,Saurav Chuahan,RCB,,20.0,Batsman,Indian,SOLD,auction_2024,3.0,Royal Challengers Bengaluru,3.0,18.0,16.0,1.0,1.0,7.0,3.0,9.0,0.0,0.0,0.0,6.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2024.0,Saurav Chauhan,-0.098593350383632,0.0,-0.098593350383632,1.0,20.0,,0.2,0.2
2024,Shakir Gandhi,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Shamar Joseph,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,51.0,0.0,9.0,3.0,3.0,4.0,2.0,0.0,12.75,0.0,0.0,0.0,0/51,0.0,0.0,0.0,2024.0,S Joseph,0.0,-0.0170029895366221,-0.0170029895366221,1.0,20.0,,0.2,0.2
2024,Shashank Singh,PBKS,,20.0,Batsman,Indian,SOLD,auction_2024,14.0,Punjab Kings,14.0,354.0,225.0,28.0,21.0,71.0,8.0,68.0,6.0,2.0,0.0,44.25,157.33333333333331,1.0,1.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,1/5,7.0,1.0,0.0,2024.0,Shashank Singh,11.222906010230176,0.6465994020926755,11.869505412322852,1.0,20.0,,0.2,0.2
2024,Shiva Singh,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,1.0,Punjab Kings,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,2024.0,Shivam Singh,-0.1903612531969309,0.0,-0.1903612531969309,1.0,20.0,,0.2,0.2
2024,Shivalik Sharma,MI,,20.0,All-Rounder,Indian,SOLD,auction_2024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,228.0,314.0,13.0,72.0,8.0,0.0,30.0,9.0,24.153846153846153,8.263157894736842,17.53846153846154,1.0,1.0,5/18,3.0,1.0,0.0,2024.0,Sandeep Sharma,0.0,10.766243148978576,10.766243148978576,1.0,20.0,,0.2,0.2
2024,Shivam Sharma,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,228.0,314.0,13.0,72.0,8.0,0.0,30.0,9.0,24.153846153846153,8.263157894736842,17.53846153846154,1.0,1.0,5/18,3.0,1.0,0.0,2024.0,Sandeep Sharma,0.0,10.766243148978576,10.766243148978576,1.0,20.0,,0.2,0.2
2024,Shreyas Gopal,MI,,20.0,Bowler,Indian,SOLD,auction_2024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,42.0,67.0,3.0,10.0,0.0,0.0,0.0,6.0,22.333333333333332,9.571428571428571,14.0,0.0,0.0,1/32,0.0,0.0,0.0,2024.0,S Gopal,0.0,0.5261958146487284,0.5261958146487284,1.0,20.0,,0.2,0.2
2024,Shreyas Gurav,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Shubham Agrawal,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Shubham Kapse,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Shubham Singh Pundir,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Shubhang Hegde,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Subhranshu Senapati,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sudip Gharami,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sumeet Verma,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Sumit Ghadigaonkar,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Suryansh Shedge,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Swapnil Singh,RCB,,20.0,All-Rounder,Indian,SOLD,auction_2024,5.0,Royal Challengers Bengaluru,5.0,37.0,22.0,3.0,3.0,9.0,2.0,15.0,3.0,0.0,0.0,18.5,168.1818181818182,7.0,15.0,90.0,133.0,6.0,27.0,1.0,1.0,11.0,6.0,22.166666666666668,8.866666666666667,15.0,0.0,0.0,2/40,2.0,1.0,0.0,2024.0,Swapnil Singh,1.3956841432225064,2.8728574987543603,4.268541641976867,1.0,20.0,,0.2,0.2
2024,Swastik Chhikara,DC,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Tanay Thyagarajann,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2024,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,,,,,1.0,20.0,,0.2,0.2
2024,Tanmay Mishra,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Tanush Kotian,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,1.0,Rajasthan Royals,1.0,24.0,32.0,3.0,0.0,18.0,1.0,24.0,0.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2024.0,Tanush Kotian,-1.697186700767264,0.0,-1.697186700767264,1.0,20.0,,0.2,0.2
2024,Urvil Patel,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Utkarsh Singh,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Vaisakh Chandran,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Venkatesh Muralidhara,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Vineet Dhankhar,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Virat Singh,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Vishal Godara,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Vishnu Solanki,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Vishu Kashyap,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Vishwanath Pratap Singh,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Vivrant Sharma,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Waseem Bashir,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,William O'Rourke,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,William Salzmann,UN-S,,20.0,Wicket-Keeper,Overseas,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Writtick Chatterjee,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2024,Yuvraj Chudasama,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,0.2,0.2
2025,Rishabh Pant,LSG,200.0,2700.0,Batsman,,SOLD,auction_2025,13.0,Lucknow Super Giants,13.0,269.0,208.0,23.0,16.0,97.0,11.0,118.0,2.0,1.0,1.0,24.454545454545453,129.3269230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,1.0,2025.0,RR Pant,1.507352941176471,0.0,1.507352941176471,0.9626168224299065,2599.0654205607475,192.52336448598132,25.990654205607473,27.0
2025,Shreyas Iyer,PBKS,200.0,2675.0,Batsman,,SOLD,auction_2025,17.0,Punjab Kings,17.0,604.0,360.0,43.0,39.0,102.0,12.0,97.0,5.0,6.0,0.0,50.333333333333336,167.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,2025.0,SS Iyer,19.911764705882348,0.0,19.911764705882348,0.9626168224299065,2575.0,192.52336448598132,25.75,26.75
2025,Venkatesh Iyer,KKR,200.0,2375.0,All-Rounder,,SOLD,auction_2025,7.0,Kolkata Knight Riders,7.0,142.0,107.0,15.0,4.0,43.0,7.0,60.0,0.0,1.0,0.0,20.285714285714285,132.71028037383178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,0.0,2025.0,VR Iyer,1.227941176470587,0.0,1.227941176470587,0.9626168224299065,2286.214953271028,192.52336448598132,22.862149532710283,23.75
2025,Heinrich Klaasen,SRH,,2300.0,Batsman,,SOLD,auction_2025,13.0,Sunrisers Hyderabad,13.0,487.0,294.0,42.0,25.0,76.0,11.0,105.0,2.0,1.0,1.0,44.27272727272727,165.64625850340136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,2.0,0.0,2025.0,H Klaasen,15.477941176470589,0.0,15.477941176470589,0.9626168224299065,2214.0186915887853,,22.140186915887853,23.0
2025,Nicholas Pooran,LSG,,2100.0,Batsman,,SOLD,auction_2025,14.0,Lucknow Super Giants,14.0,524.0,290.0,45.0,40.0,111.0,12.0,87.0,2.0,5.0,0.0,43.666666666666664,180.6896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,2025.0,N Pooran,20.720588235294116,0.0,20.720588235294116,0.9626168224299065,2021.4953271028037,,20.214953271028037,21.0
2025,Virat Kohli,RCB,,2100.0,Batsman,,SOLD,auction_2025,15.0,Royal Challengers Bengaluru,15.0,657.0,466.0,66.0,19.0,133.0,12.0,73.0,3.0,8.0,0.0,54.75,140.9871244635193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,2025.0,V Kohli,10.169117647058826,0.0,10.169117647058826,0.9626168224299065,2021.4953271028037,,20.214953271028037,21.0
2025,Arshdeep Singh,PBKS,200.0,1800.0,Bowler,,SOLD,auction_2025,2.0,Punjab Kings,2.0,2.0,6.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,33.33333333333333,16.0,58.2,350.0,527.0,21.0,134.0,17.0,0.0,62.0,15.0,25.095238095238095,9.034285714285714,16.666666666666668,0.0,0.0,3/43,4.0,1.0,0.0,2025.0,Arshdeep Singh,-0.6764705882352942,13.173058714216168,12.496588125980876,0.9626168224299065,1732.7102803738317,192.52336448598132,17.327102803738317,18.0
2025,Jasprit Bumrah,MI,,1800.0,Bowler,,SOLD,auction_2025,1.0,Mumbai Indians,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,47.2,284.0,322.0,18.0,125.0,5.0,0.0,26.0,12.0,17.88888888888889,6.80281690140845,15.77777777777778,1.0,0.0,4/22,2.0,0.0,0.0,2025.0,JJ Bumrah,-0.1544117647058823,21.99765386487323,21.843242100167345,0.9626168224299065,1732.7102803738317,,17.327102803738317,18.0
2025,Pat Cummins,SRH,,1800.0,All-Rounder,,SOLD,auction_2025,9.0,Sunrisers Hyderabad,9.0,97.0,58.0,6.0,7.0,19.0,4.0,22.0,5.0,0.0,0.0,24.25,167.24137931034485,14.0,49.4,298.0,460.0,16.0,111.0,13.0,1.0,40.0,23.0,28.75,9.261744966442954,18.625,0.0,0.0,3/26,5.0,0.0,0.0,2025.0,PJ Cummins,3.1691176470588225,9.701619397371786,12.870737044430609,0.9626168224299065,1732.7102803738317,,17.327102803738317,18.0
2025,Rashid Khan,GT,,1800.0,Bowler,,SOLD,auction_2025,8.0,Gujarat Titans,8.0,40.0,32.0,2.0,3.0,17.0,5.0,12.0,3.0,0.0,0.0,8.0,125.0,15.0,55.0,330.0,523.0,9.0,88.0,6.0,0.0,28.0,33.0,58.111111111111114,9.50909090909091,36.666666666666664,0.0,0.0,2/37,6.0,1.0,0.0,2025.0,Rashid Khan,0.0588235294117645,6.995974735631165,7.05479826504293,0.9626168224299065,1732.7102803738317,,17.327102803738317,18.0
2025,Ravindra Jadeja,CSK,,1800.0,All-Rounder,,SOLD,auction_2025,14.0,Chennai Super Kings,14.0,301.0,229.0,25.0,10.0,71.0,9.0,77.0,5.0,2.0,0.0,33.44444444444444,131.4410480349345,14.0,37.5,227.0,325.0,10.0,76.0,3.0,2.0,23.0,17.0,32.5,8.590308370044053,22.7,0.0,0.0,2/24,6.0,1.0,0.0,2025.0,RA Jadeja,2.264705882352942,9.345434936507225,11.610140818860168,0.9626168224299065,1732.7102803738317,,17.327102803738317,18.0
