year,player,team,batting_war,bowling_war,total_war,runs,balls_faced,strike_rate,balls_bowled,overs,runs_conceded,wickets,economy
2021,JH Davey,Scotland,0.46746646438837425,4.968920187793427,5.436386652181801,24.0,15.0,160.0,82.0,13.666666666666666,100.0,5.0,7.317073170731708
2021,Taskin Ahmed,Bangladesh,-2.231093899712552,7.6017840375586845,5.3706901378461325,39.0,42.0,92.85714285714286,272.0,45.333333333333336,375.0,9.0,8.272058823529411
2021,RD Chahar,India,-0.5441778452038752,5.839718309859154,5.295540464655279,5.0,5.0,100.0,114.0,19.0,144.0,6.0,7.578947368421052
2021,BM Scholtz,Namibia,-0.7776711380815501,5.939718309859154,5.162047171777604,0.0,2.0,0.0,114.0,19.0,131.0,4.0,6.894736842105263
2021,LB Williams,South Africa,-0.2218489832854253,5.326666666666665,5.10481768338124,4.0,7.0,57.14285714285714,142.0,23.666666666666668,208.0,9.0,8.788732394366196
2021,TS Mills,,0.0,5.0229577464788715,5.0229577464788715,0.0,0.0,,81.0,13.5,110.0,7.0,8.148148148148149
2021,S Lamichhane,,0.0,5.009295774647887,5.009295774647887,0.0,0.0,,72.0,12.0,103.0,8.0,8.583333333333334
2021,HH Pandya,India,-0.10540588736292875,4.791267605633803,4.685861718270874,130.0,107.0,121.49532710280373,126.0,21.0,160.0,4.0,7.619047619047619
2021,FH Allen,New Zealand,4.626647769615671,0.0,4.626647769615671,156.0,83.0,187.95180722891567,0.0,,,,
2021,MA Starc,Australia,-0.8747918662834024,5.488732394366195,4.613940528082793,59.0,56.0,105.35714285714286,300.0,50.0,461.0,13.0,9.22
2021,PM Seelaar,Netherlands,-0.5068455232620039,4.9552582159624405,4.448412692700437,90.0,80.0,112.5,73.0,12.166666666666666,81.0,4.0,6.657534246575342
2021,K Bhurtel,Nepal,4.441651229639095,0.0,4.441651229639095,201.0,156.0,128.84615384615387,0.0,,,,
2021,Kushal Malla,Nepal,3.357261790695199,1.0515492957746477,4.408811086469846,68.0,32.0,212.5,12.0,2.0,13.0,1.0,6.5
2021,HK Bennett,,0.0,4.360845070422535,4.360845070422535,0.0,0.0,,84.0,14.0,103.0,4.0,7.357142857142857
2021,SS Cottrell,West Indies,0.011164430959224958,4.336619718309859,4.347784149269084,1.0,1.0,100.0,90.0,15.0,118.0,5.0,7.866666666666666
2021,BTJ Wheal,Scotland,-0.14417784520387525,4.467042253521126,4.322864408317251,3.0,5.0,60.0,132.0,22.0,190.0,7.0,8.636363636363637
2021,RD Berrington,Scotland,4.614876237623764,-0.29690140845070445,4.3179748291730595,336.0,279.0,120.43010752688173,24.0,4.0,38.0,0.0,9.5
2021,B Fernando,Sri Lanka,0.1563020334291494,4.1092957746478875,4.265597808077037,20.0,14.0,142.85714285714286,72.0,12.0,94.0,5.0,7.833333333333333
2021,HE van der Dussen,South Africa,4.228440061748114,0.0,4.228440061748114,391.0,325.0,120.30769230769232,0.0,,,,
2021,DJ Willey,England,-0.06602682848930037,4.260845070422535,4.194818241933235,16.0,12.0,133.33333333333331,84.0,14.0,104.0,4.0,7.428571428571429
2021,JJ Smit,Namibia,-0.10588576599595427,4.2943661971830975,4.188480431187143,98.0,98.0,100.0,150.0,25.0,200.0,4.0,8.0
2021,GJ Maxwell,Australia,-0.6267749920153307,4.739718309859154,4.112943317843824,157.0,123.0,127.64227642276423,114.0,19.0,143.0,4.0,7.526315789473684
2021,MP Stoinis,Australia,4.786308953475992,-0.7695774647887326,4.01673148868726,220.0,160.0,137.5,42.0,7.0,75.0,1.0,10.714285714285714
2021,YS Chahal,,0.0,4.015492957746477,4.015492957746477,0.0,0.0,,120.0,20.0,165.0,5.0,8.25
2021,CA Young,Ireland,-2.0980804854679014,6.0869014084507,3.9888209229827987,35.0,36.0,97.22222222222221,189.0,31.5,239.0,4.0,7.587301587301587
2021,Sompal Kami,Nepal,0.7674664643883743,3.1819718309859155,3.9494382953742897,21.0,15.0,140.0,54.0,9.0,53.0,1.0,5.888888888888889
2021,DJ Mitchell,New Zealand,4.210557329926542,-0.3646009389671363,3.8459563909594054,272.0,198.0,137.37373737373736,16.0,2.6666666666666665,33.0,1.0,12.375
2021,Karan KC,Nepal,-0.6776711380815501,4.495633802816902,3.8179626647353517,1.0,2.0,50.0,63.0,10.5,71.0,4.0,6.761904761904762
2021,NT Ellis,Australia,-1.1218489832854253,4.906197183098591,3.7843481998131656,1.0,7.0,14.285714285714285,48.0,8.0,51.0,5.0,6.375
2021,MJ Swepson,Australia,0.16746646438837426,3.4819718309859153,3.6494382953742894,15.0,15.0,100.0,54.0,9.0,68.0,4.0,7.555555555555555
2021,PWA Mulder,South Africa,-0.008765037794101715,3.633521126760563,3.6247560889664614,51.0,44.0,115.90909090909092,66.0,11.0,90.0,5.0,8.181818181818182
2021,FJ Klaassen,Netherlands,-0.4330134142446502,4.0279342723004685,3.5949208580558185,1.0,6.0,16.666666666666664,55.0,9.166666666666666,52.0,2.0,5.672727272727273
2021,LH Ferguson,New Zealand,0.00047987863302463297,3.560845070422535,3.5613249490555594,14.0,9.0,155.55555555555557,84.0,14.0,111.0,4.0,7.928571428571429
2021,Bilal Khan,Oman,-0.6776711380815501,4.230422535211267,3.5527513971297173,1.0,2.0,50.0,42.0,7.0,37.0,3.0,5.285714285714286
2021,HV Patel,India,0.04513760246992451,3.4304225352112674,3.475560137681192,18.0,13.0,138.46153846153845,42.0,7.0,51.0,4.0,7.285714285714286
2021,JA Duffy,New Zealand,-0.7441778452038752,4.1819718309859155,3.43779398578204,3.0,5.0,60.0,54.0,9.0,43.0,1.0,4.777777777777778
2021,SC Kuggeleijn,,0.0,3.3546478873239436,3.3546478873239436,0.0,0.0,,36.0,6.0,37.0,3.0,6.166666666666667
2021,M Shumba,Zimbabwe,3.6411713510060677,-0.34845070422535224,3.2927206467807153,191.0,147.0,129.93197278911566,12.0,2.0,21.0,0.0,10.5
2021,BA King,West Indies,3.1703457361865217,0.0,3.1703457361865217,111.0,69.0,160.8695652173913,0.0,,,,
2021,Shoaib Malik,Pakistan,2.9912349622058985,0.15154929577464776,3.142784257980546,81.0,44.0,184.0909090909091,12.0,2.0,16.0,0.0,8.0
2021,KIC Asalanka,Sri Lanka,3.6459701373363176,-0.5242253521126761,3.1217447852236413,295.0,237.0,124.47257383966243,6.0,1.0,14.0,0.0,14.0
2021,BA Stokes,England,1.3587014265942727,1.7092957746478874,3.06799720124216,84.0,59.0,142.3728813559322,72.0,12.0,106.0,3.0,8.833333333333334
2021,B White,Ireland,-0.24417784520387525,3.288169014084505,3.0439911688806296,2.0,5.0,40.0,102.0,17.0,134.0,3.0,7.882352941176471
2021,AJ Finch,Australia,2.897826040668588,0.0,2.897826040668588,459.0,376.0,122.07446808510637,0.0,,,,
2021,DT Christian,Australia,0.6591813052272976,2.233521126760563,2.8927024319878605,91.0,68.0,133.8235294117647,66.0,11.0,86.0,2.0,7.818181818181818
2021,L Ngidi,South Africa,-0.7776711380815501,3.632253521126759,2.854582383045209,0.0,2.0,0.0,153.0,25.5,235.0,8.0,9.215686274509803
2021,FH Edwards,West Indies,-0.34417784520387523,3.1906572769953043,2.8464794317914293,1.0,5.0,20.0,89.0,14.833333333333334,122.0,4.0,8.224719101123595
2021,KW Richardson,Australia,-0.6106845523262003,3.436619718309859,2.8259351659836587,7.0,8.0,87.5,90.0,15.0,139.0,7.0,9.266666666666667
2021,BJ McCarthy,Ireland,-0.1641073139572015,2.939718309859154,2.7756109959019524,47.0,48.0,97.91666666666666,114.0,19.0,155.0,3.0,8.157894736842104
2021,BE Hendricks,South Africa,-0.08883556904077504,2.815492957746477,2.726657388705702,0.0,1.0,0.0,120.0,20.0,177.0,5.0,8.85
2021,Shahnawaz Dhani,,0.0,2.6304225352112676,2.6304225352112676,0.0,0.0,,42.0,7.0,47.0,2.0,6.714285714285714
2021,DL Chahar,India,1.3893154476737997,1.1769953051643185,2.566310752838118,21.0,8.0,262.5,80.0,13.333333333333334,135.0,5.0,10.125
2021,C Campher,Ireland,-1.9976006068348766,4.485070422535211,2.487469815700334,38.0,45.0,84.44444444444444,78.0,13.0,105.0,6.0,8.076923076923077
2021,KS Airee,,0.0,2.4030985915492957,2.4030985915492957,0.0,0.0,,24.0,4.0,23.0,2.0,5.75
2021,W Madhevere,Zimbabwe,-0.006972745661659019,2.212394366197182,2.2054216205355233,332.0,286.0,116.08391608391608,96.0,16.0,130.0,2.0,8.125
2021,CN Greaves,Scotland,-2.3617079207920795,4.550281690140844,2.1885737693487646,83.0,93.0,89.24731182795699,99.0,16.5,129.0,5.0,7.818181818181818
2021,N Pooran,West Indies,2.1764569360161827,0.0,2.1764569360161827,484.0,392.0,123.46938775510203,0.0,,,,
2021,RP Meredith,,0.0,2.093755868544599,2.093755868544599,0.0,0.0,,113.0,18.833333333333332,192.0,8.0,10.194690265486726
2021,TD Astle,,0.0,2.078873239436619,2.078873239436619,0.0,0.0,,30.0,5.0,47.0,4.0,9.4
2021,Faheem Ashraf,Pakistan,-1.2519831257319276,3.2459154929577436,1.993932367225816,89.0,67.0,132.8358208955224,162.0,27.0,240.0,6.0,8.88888888888889
2021,SS Iyer,India,1.9727451293516467,0.0,1.9727451293516467,151.0,114.0,132.45614035087718,0.0,,,,
2021,K Sinclair,West Indies,-1.0995201213669754,3.063943661971831,1.9644235406048558,3.0,9.0,33.33333333333333,108.0,18.0,151.0,4.0,8.38888888888889
2021,PBB Rajapaksa,Sri Lanka,1.896033748536145,0.0,1.896033748536145,180.0,134.0,134.32835820895522,0.0,,,,
2021,JN Malan,South Africa,1.8746646438837444,0.0,1.8746646438837444,206.0,150.0,137.33333333333334,0.0,,,,
2021,VR Iyer,India,-0.17623150218247616,2.0273239436619717,1.8510924414794956,36.0,29.0,124.13793103448276,18.0,3.0,12.0,1.0,4.0
2021,KA Pollard,West Indies,0.5435707441711941,1.3012206572769955,1.8447914014481896,242.0,192.0,126.04166666666667,74.0,12.333333333333334,101.0,1.0,8.18918918918919
2021,RR Hendricks,South Africa,3.051248802299585,-1.224225352112676,1.8270234501869091,413.0,336.0,122.91666666666667,6.0,1.0,21.0,0.0,21.0
2021,Arshad Iqbal,Pakistan,-0.688835569040775,2.5030985915492954,1.8142630225085203,0.0,1.0,0.0,24.0,4.0,16.0,1.0,4.0
2021,G Malla,Nepal,1.757741669328223,0.0,1.757741669328223,66.0,41.0,160.97560975609758,0.0,,,,
2021,A Bohara,,0.0,1.725446009389671,1.725446009389671,0.0,0.0,,68.0,11.333333333333334,94.0,2.0,8.294117647058822
2021,Hamza Tahir,,0.0,1.7030985915492955,1.7030985915492955,0.0,0.0,,24.0,4.0,24.0,1.0,6.0
2021,BD Glover,Netherlands,-1.4665067071223252,3.154647887323944,1.6881411802016186,0.0,3.0,0.0,36.0,6.0,33.0,2.0,5.5
2021,Fayyaz Butt,Oman,-1.2106845523262002,2.8304225352112673,1.619737982885067,7.0,8.0,87.5,42.0,7.0,57.0,4.0,8.142857142857142
2021,DR Sams,Australia,1.4009597572660493,0.20619718309859109,1.6071569403646404,42.0,18.0,233.33333333333334,48.0,8.0,86.0,3.0,10.75
2021,Kuldeep Yadav,India,-0.27623150218247616,1.8546478873239436,1.5784163851414674,23.0,29.0,79.3103448275862,36.0,6.0,46.0,2.0,7.666666666666667
2021,A Dananjaya,Sri Lanka,-0.22136910465240067,1.7949765258215962,1.5736074211691955,12.0,16.0,75.0,187.0,31.166666666666668,291.0,6.0,9.336898395721924
2021,Washington Sundar,India,-0.5218489832854253,2.074507042253521,1.5526580589680954,7.0,7.0,100.0,93.0,15.5,139.0,4.0,8.96774193548387
2021,Khawar Ali,,0.0,1.4030985915492955,1.4030985915492955,0.0,0.0,,24.0,4.0,27.0,1.0,6.75
2021,MD Shanaka,Sri Lanka,-4.543345310337486,5.939718309859154,1.3963729995216685,224.0,229.0,97.81659388646288,114.0,19.0,143.0,6.0,7.526315789473684
2021,Zahid Mahmood,,0.0,1.3030985915492956,1.3030985915492956,0.0,0.0,,24.0,4.0,40.0,3.0,10.0
2021,SN Thakur,India,-0.9995201213669753,2.2937558685445993,1.294235747177624,10.0,9.0,111.11111111111111,113.0,18.833333333333332,190.0,8.0,10.08849557522124
2021,JA Richardson,Australia,-1.1208892260193761,2.4123943661971823,1.2915051401778062,23.0,25.0,92.0,96.0,16.0,140.0,4.0,8.75
2021,R Rampaul,West Indies,-1.0106845523262002,2.2850704225352105,1.2743858702090103,3.0,8.0,37.5,78.0,13.0,103.0,2.0,7.923076923076923
2021,Mohammed Shami,,0.0,1.2633333333333325,1.2633333333333325,0.0,0.0,,71.0,11.833333333333334,109.0,3.0,9.211267605633802
2021,Ishan Kishan,India,1.2601410624933465,0.0,1.2601410624933465,113.0,86.0,131.3953488372093,0.0,,,,
2021,MS Chapman,New Zealand,-0.1728723517513032,1.4273239436619718,1.2544515919106687,110.0,92.0,119.56521739130434,18.0,3.0,18.0,1.0,6.0
2021,SC Williams,Zimbabwe,-1.1165703183221538,2.306197183098591,1.1896268647764372,107.0,106.0,100.9433962264151,48.0,8.0,53.0,1.0,6.625
2021,Fakhar Zaman,Pakistan,1.1833024592781896,0.0,1.1833024592781896,385.0,312.0,123.3974358974359,0.0,,,,
2021,AF Milne,New Zealand,-0.2883556904077505,1.4247887323943644,1.136433041986614,12.0,10.0,120.0,192.0,32.0,302.0,6.0,9.4375
2021,TWM Latham,New Zealand,1.1300069200468443,0.0,1.1300069200468443,159.0,146.0,108.90410958904108,0.0,,,,
2021,Aasif Sheikh,Nepal,1.091714840838923,0.0,1.091714840838923,70.0,53.0,132.0754716981132,0.0,,,,
2021,Kaleemullah,Oman,-0.6330134142446502,1.7030985915492955,1.0700851773046454,5.0,6.0,83.33333333333334,24.0,4.0,30.0,2.0,7.5
2021,RTM Mendis,Sri Lanka,-0.8441778452038753,1.9030985915492955,1.0589207463454202,2.0,5.0,40.0,24.0,4.0,22.0,1.0,5.5
2021,GT Main,,0.0,1.0273239436619719,1.0273239436619719,0.0,0.0,,18.0,3.0,22.0,1.0,7.333333333333333
2021,CR Ervine,Zimbabwe,1.0241211540508885,0.0,1.0241211540508885,275.0,244.0,112.70491803278688,0.0,,,,
2021,BV Sears,,0.0,0.9030985915492955,0.9030985915492955,0.0,0.0,,24.0,4.0,32.0,1.0,8.0
2021,JDS Neesham,New Zealand,1.6508961460662193,-0.8230046948356815,0.8278914512305378,166.0,121.0,137.19008264462812,80.0,13.333333333333334,149.0,4.0,11.174999999999999
2021,KL Rahul,India,0.7872687107420433,0.0,0.7872687107420433,220.0,178.0,123.59550561797752,0.0,,,,
2021,MG Erasmus,Namibia,-1.5481440966677311,2.2788732394366193,0.7307291427688882,150.0,139.0,107.91366906474819,30.0,5.0,27.0,1.0,5.4
2021,CB Sole,,0.0,0.7061971830985911,0.7061971830985911,0.0,0.0,,48.0,8.0,69.0,1.0,8.625
2021,KH Pandya,India,-0.05534227616310017,0.7515492957746478,0.6962070196115476,3.0,4.0,75.0,12.0,2.0,16.0,1.0,8.0
2021,I Udana,Sri Lanka,-0.9985603641009263,1.6881690140845051,0.6896086499835788,26.0,27.0,96.29629629629629,102.0,17.0,150.0,3.0,8.823529411764707
2021,MD Gunathilaka,Sri Lanka,-1.5621877994251037,2.2030985915492955,0.6409107921241919,95.0,84.0,113.09523809523809,24.0,4.0,19.0,1.0,4.75
2021,KS Williamson,New Zealand,0.6115170871925898,0.0,0.6115170871925898,258.0,216.0,119.44444444444444,0.0,,,,
2021,G Motie,,0.0,0.6030985915492956,0.6030985915492956,0.0,0.0,,24.0,4.0,29.0,0.0,7.25
2021,Zeeshan Maqsood,Oman,-0.6864361758756516,1.2788732394366193,0.5924370635609677,46.0,46.0,100.0,30.0,5.0,37.0,1.0,7.4
2021,Shohidul Islam,,0.0,0.5571361502347415,0.5571361502347415,0.0,0.0,,23.0,3.8333333333333335,34.0,1.0,8.869565217391305
2021,PJ van Biljon,South Africa,0.5150034600234221,0.0,0.5150034600234221,94.0,73.0,128.76712328767124,0.0,,,,
2021,S Mahmood,England,-0.14417784520387525,0.6335211267605629,0.4893432815566877,3.0,5.0,60.0,66.0,11.0,114.0,4.0,10.363636363636363
2021,JT Smuts,South Africa,-1.6436979665708507,2.0304225352112675,0.3867245686404168,8.0,14.0,57.14285714285714,42.0,7.0,41.0,0.0,5.857142857142857
2021,LV van Beek,Netherlands,-0.4548623975300755,0.8304225352112674,0.3755601376811919,13.0,13.0,100.0,42.0,7.0,53.0,0.0,7.571428571428571
2021,Aminul Islam,Bangladesh,-1.9432180879378258,2.298122065727699,0.35490397778987326,13.0,23.0,56.52173913043478,50.0,8.333333333333334,62.0,2.0,7.4399999999999995
2021,S Sandeep Warrier,,0.0,0.3273239436619718,0.3273239436619718,0.0,0.0,,18.0,3.0,23.0,0.0,7.666666666666667
2021,H Klaasen,South Africa,0.3183626104545951,0.0,0.3183626104545951,178.0,136.0,130.88235294117646,0.0,,,,
2021,SO Hetmyer,West Indies,0.24645001596933866,0.0,0.24645001596933866,287.0,246.0,116.66666666666667,0.0,,,,
2021,K Birkenstock,,0.0,0.22732394366197184,0.22732394366197184,0.0,0.0,,18.0,3.0,24.0,0.0,8.0
2021,RW Chakabva,Zimbabwe,0.17658415841584088,0.0,0.17658415841584088,251.0,186.0,134.94623655913978,0.0,,,,
2021,AR McBrine,Ireland,-1.0436979665708506,1.2030985915492955,0.15940062497844498,8.0,14.0,57.14285714285714,24.0,4.0,23.0,0.0,5.75
2021,SSJ Brooks,West Indies,0.15822154796124793,0.0,0.15822154796124793,64.0,50.0,128.0,0.0,,,,
2021,OF Smith,West Indies,0.3567819120621742,-0.2422535211267615,0.1145283909354127,36.0,23.0,156.52173913043478,60.0,10.0,114.0,4.0,11.4
2021,T Natarajan,,0.0,0.10309859154929554,0.10309859154929554,0.0,0.0,,24.0,4.0,40.0,1.0,10.0
2021,RR Pant,India,0.09747338443521869,0.0,0.09747338443521869,186.0,161.0,115.527950310559,0.0,,,,
2021,TK Curran,England,-0.9995201213669753,1.0577464788732385,0.05822635750626315,10.0,9.0,111.11111111111111,60.0,10.0,95.0,3.0,9.5
2021,HN Ya France,Namibia,-0.8553422761631001,0.9030985915492955,0.0477563153861954,1.0,4.0,25.0,24.0,4.0,26.0,0.0,6.5
2021,AL Phehlukwayo,South Africa,-1.3873959331417012,1.4204694835680727,0.0330735504263715,35.0,28.0,125.0,94.0,15.666666666666666,153.0,5.0,9.76595744680851
2021,JL de Mey,,0.0,0.030422535211267386,0.030422535211267386,0.0,0.0,,42.0,7.0,67.0,1.0,9.571428571428571
2021,T van der Gugten,,0.0,0.02732394366197184,0.02732394366197184,0.0,0.0,,18.0,3.0,32.0,1.0,10.666666666666666
2021,DM Bravo,West Indies,0.013083945491323589,0.0,0.013083945491323589,39.0,37.0,105.40540540540539,0.0,,,,
2021,Navdeep Saini,India,0.011164430959224958,0.0,0.011164430959224958,1.0,1.0,100.0,0.0,,,,
2021,Mohammed Siraj,,0.0,0.0030985915492955486,0.0030985915492955486,0.0,0.0,,24.0,4.0,41.0,1.0,10.25
2021,Iftikhar Ahmed,Pakistan,-1.1524630043649524,1.146572769953051,-0.005890234411901396,70.0,58.0,120.6896551724138,38.0,6.333333333333333,44.0,0.0,6.947368421052632
2021,KNA Bandara,Sri Lanka,-0.6845166613435538,0.6757746478873239,-0.008742013456229936,84.0,82.0,102.4390243902439,6.0,1.0,2.0,0.0,2.0
2021,Danish Aziz,Pakistan,-0.9645871925902263,0.9273239436619718,-0.0372632489282545,37.0,39.0,94.87179487179486,18.0,3.0,29.0,2.0,9.666666666666666
2021,JM Bairstow,England,-0.055469498562757735,0.0,-0.055469498562757735,258.0,210.0,122.85714285714286,0.0,,,,
2021,W McClintock,Ireland,-0.06554694985627592,0.0,-0.06554694985627592,24.0,21.0,114.28571428571428,0.0,,,,
2021,C Sakariya,India,-0.3883556904077505,0.3111737089201874,-0.07718198148756306,5.0,10.0,50.0,22.0,3.6666666666666665,35.0,1.0,9.545454545454545
2021,AC Evans,Scotland,-1.27767113808155,1.1881690140845051,-0.08950212399704482,1.0,2.0,50.0,102.0,17.0,155.0,3.0,9.117647058823529
2021,B Bhandari,Nepal,-0.09952012136697537,0.0,-0.09952012136697537,7.0,9.0,77.77777777777779,0.0,,,,
2021,Sohaib Maqsood,Pakistan,-0.13157377834557665,0.0,-0.13157377834557665,52.0,33.0,157.57575757575756,0.0,,,,
2021,DT Tiripano,Zimbabwe,-1.1660268284893003,1.0304225352112675,-0.1356042932780328,5.0,12.0,41.66666666666667,42.0,7.0,69.0,3.0,9.857142857142858
2021,B Shikongo,,0.0,-0.14845070422535223,-0.14845070422535223,0.0,0.0,,12.0,2.0,19.0,0.0,9.5
2021,R Shepherd,West Indies,1.7130839454913236,-1.8851173708920186,-0.172033425400695,56.0,37.0,151.35135135135135,83.0,13.833333333333334,164.0,4.0,11.855421686746988
2021,SSB Magala,South Africa,-0.1548623975300755,-0.039154929577465226,-0.19401732710754072,16.0,13.0,123.07692307692308,84.0,14.0,141.0,3.0,10.071428571428571
2021,Aqib Ilyas,Oman,-0.6310938997125518,0.40309859154929556,-0.22799530816325625,43.0,42.0,102.38095238095238,24.0,4.0,31.0,0.0,7.75
2021,TS Braat,Netherlands,0.2014396358990737,-0.4484507042253522,-0.2470110683262785,26.0,27.0,96.29629629629629,12.0,2.0,28.0,1.0,14.0
2021,Mohammad Nadeem,Oman,0.19075508357287346,-0.44535211267605634,-0.2545970291031829,39.0,35.0,111.42857142857143,36.0,6.0,57.0,0.0,9.5
2021,P Nissanka,Sri Lanka,-0.2967680719684864,0.0,-0.2967680719684864,302.0,269.0,112.26765799256506,0.0,,,,
2021,Jatinder Singh,Oman,-0.30924491642712654,0.0,-0.30924491642712654,40.0,35.0,114.28571428571428,0.0,,,,
2021,AJ Staal,Netherlands,-0.3548623975300755,0.0,-0.3548623975300755,20.0,13.0,153.84615384615387,0.0,,,,
2021,RD Gaikwad,India,-0.36506707122325144,0.0,-0.36506707122325144,35.0,30.0,116.66666666666667,0.0,,,,
2021,Mosaddek Hossain,Bangladesh,-0.4102046736931756,0.0,-0.4102046736931756,17.0,17.0,100.0,0.0,,,,
2021,GH Dockrell,Ireland,-0.31848983285425303,-0.14845070422535223,-0.46694053707960526,77.0,70.0,110.00000000000001,12.0,2.0,19.0,0.0,9.5
2021,WJ Lubbe,South Africa,-0.4883556904077505,0.0,-0.4883556904077505,16.0,10.0,160.0,0.0,,,,
2021,DAJ Bracewell,New Zealand,-0.7218489832854253,0.20309859154929555,-0.5187503917361298,5.0,7.0,71.42857142857143,24.0,4.0,33.0,0.0,8.25
2021,PHKD Mendis,Sri Lanka,-1.0213691046524007,0.42732394366197185,-0.5940451609904289,10.0,16.0,62.5,18.0,3.0,22.0,0.0,7.333333333333333
2021,L Sipamla,South Africa,-0.08835569040775049,-0.5180281690140844,-0.6063838594218349,8.0,10.0,80.0,54.0,9.0,90.0,1.0,10.0
2021,PP Shaw,India,-0.688835569040775,0.0,-0.688835569040775,0.0,1.0,0.0,0.0,,,,
2021,RN ten Doeschate,Netherlands,-0.688835569040775,0.0,-0.688835569040775,0.0,1.0,0.0,0.0,,,,
2021,BN Cooper,Netherlands,-0.6971207282018526,0.0,-0.6971207282018526,71.0,54.0,131.4814814814815,0.0,,,,
2021,Azam Khan,Pakistan,-0.7106845523262003,0.0,-0.7106845523262003,6.0,8.0,75.0,0.0,,,,
2021,L Gregory,England,-0.5771912594485255,-0.14845070422535223,-0.7256419636738777,10.0,11.0,90.9090909090909,12.0,2.0,25.0,1.0,12.5
2021,BM Tickner,New Zealand,-1.1660268284893003,0.42732394366197185,-0.7387028848273285,5.0,12.0,41.66666666666667,18.0,3.0,22.0,0.0,7.333333333333333
2021,DC Thomas,West Indies,-0.7553422761631001,0.0,-0.7553422761631001,2.0,4.0,50.0,0.0,,,,
2021,LD Madushanka,Sri Lanka,-0.766506707122325,0.0,-0.766506707122325,1.0,3.0,33.33333333333333,0.0,,,,
2021,D Padikkal,India,-0.775751623549452,0.0,-0.775751623549452,38.0,38.0,100.0,0.0,,,,
2021,I Kaia,Zimbabwe,-0.7883556904077504,0.0,-0.7883556904077504,7.0,10.0,70.0,0.0,,,,
