year,player_id,player_name,team,final_price_lakh,log_price,ipl_war_lag1,ipl_war_lag2,ipl_war_lag3,ipl_career_war,ipl_seasons_played,ipl_matches_lag1,t20i_war_12m,t20i_war_24m,t20i_career_war,ipl_war_trend,ipl_war_avg_3y,is_indian,is_mega_auction,is_retained,role_batsman,role_bowler,role_allrounder,role_wk,nationality,role,status,next_season_war
2009,P0267,DPMD Jayawardene,PBKS,,,5.92280454042082,,,5.92280454042082,1.0,4.6,-0.9102272727272728,1.84407397974471,1.7513063844367922,,5.92280454042082,0,0,1,0,0,0,0,,,RETAINED,7.937234423490089
2009,P0270,DS Kulkarni,MI,,,3.100474537506652,,,3.100474537506652,1.0,7.0,,,,,3.100474537506652,0,0,1,0,0,0,0,,,RETAINED,-0.1137849177280529
2009,P0272,DW Steyn,RCB,,,11.48443437717695,,,11.48443437717695,1.0,8.4,1.0,5.871517748347016,5.871517748347016,,11.48443437717695,0,0,1,0,0,0,0,,,RETAINED,1.8378666504514711
2009,P0278,Daniel Vettori,DC,,,,,,,,,,,,,,0,0,1,0,0,1,0,Overseas,All-Rounder,RETAINED,
2009,P0253,David Warner,DC,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2009,P0324,Dwayne Smith,DCH,48.0,3.871201010907891,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0337,Fidel Edwards,DCH,72.0,4.276666119016055,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0341,G Gambhir,DC,,,19.77778977482466,,,19.77778977482466,1.0,13.133333333333333,0.2477272727272726,9.84380505782945,9.84380505782945,,19.77778977482466,0,0,1,0,0,0,0,,,RETAINED,3.768095010742418
2009,P0343,GC Smith,RR,,,10.417947120708751,,,10.417947120708751,1.0,12.5,-0.0482954545454545,0.615186740034302,1.3237143717664952,,10.417947120708751,0,0,1,0,0,0,0,,,RETAINED,1.411721174504649
2009,P0349,George Bailey,CSK,24.0,3.1780538303479458,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0367,HH Gibbs,DCH,,,1.9192095791805104,,,1.9192095791805104,1.0,5.3,0.8244318181818182,4.579210987595133,7.098510729661216,,1.9192095791805104,0,0,1,0,0,0,0,,,RETAINED,7.499468846980179
2009,P0374,Harbhajan Singh,MI,,,2.507663920343325,,,2.507663920343325,1.0,2.6333333333333333,1.1710227272727272,6.582520557063241,6.369338738881423,,2.507663920343325,0,0,1,0,0,0,0,,,RETAINED,15.150084648100323
2009,P0378,Harmeet Singh,PBKS,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-0.8581451314327992
2009,P0393,I Sharma,KKR,,,4.977239101536561,,,4.977239101536561,1.0,9.233333333333333,0.2170454545454545,,0.2170454545454545,,4.977239101536561,0,0,1,0,0,0,0,,,RETAINED,8.084041305356353
2009,P0395,IK Pathan,PBKS,,,18.097822218831983,,,18.097822218831983,1.0,15.2,0.9602272727272724,8.86733980971786,8.666430718808769,,18.097822218831983,0,0,1,0,0,0,0,,,RETAINED,9.047601252694673
2009,P0410,J Botha,RR,,,,,,,,,2.7806818181818183,6.387132020363728,4.318480993970766,,,0,0,1,0,0,0,0,,,RETAINED,4.247506301433499
2009,P0415,JA Morkel,CSK,,,14.768158564433492,,,14.768158564433492,1.0,15.933333333333334,2.9625,11.146901672816309,12.808673268335738,,14.768158564433492,0,0,1,0,0,0,0,,,RETAINED,4.520122926011066
2009,P0420,JDP Oram,CSK,,,0.2757742919123043,,,0.2757742919123043,1.0,3.7666666666666666,5.198863636363637,10.460620293242245,10.911531224416334,,0.2757742919123043,0,0,1,0,0,0,0,,,RETAINED,-1.1822299950974369
2009,P0422,JH Kallis,RCB,,,0.615169807060834,,,0.615169807060834,1.0,13.3,-0.0552900461437046,-1.0194286091935578,-1.2465288116227078,,0.615169807060834,0,0,1,0,0,0,0,,,RETAINED,9.059389754588118
2009,P0427,JP Duminy,MI,456.0,6.1224928095143865,,,,,,,0.1818181818181816,2.6986276742374304,2.6986276742374304,,,0,0,0,0,0,0,0,Overseas,,SOLD,14.75758889773988
2009,P0445,Jaskaran Singh,RPS,,,,,,,,,,,,,,1,0,1,0,1,0,0,Indian,Bowler,RETAINED,-0.8032025175860791
2009,P0458,Jerome Taylor,PBKS,72.0,4.276666119016055,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0459,Jesse Ryder,RCB,76.8,4.341204640153626,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0468,Joginder Sharma,CSK,,,-0.6794291935293943,,,-0.6794291935293943,1.0,5.633333333333334,-1.08073593073593,,-1.08073593073593,,-0.6794291935293943,0,0,1,0,0,0,0,,,RETAINED,0.575672690565169
2009,P0481,K Goel,PBKS,,,-0.8592115515633623,,,-0.8592115515633623,1.0,3.033333333333333,,,,,-0.8592115515633623,0,0,1,0,0,0,0,,,RETAINED,0.1729353574871996
2009,P0492,KC Sangakkara,PBKS,,,15.32170681063123,,,15.32170681063123,1.0,6.9,0.1432432432432424,0.5744932432432424,0.5744932432432424,,15.32170681063123,0,0,1,0,0,0,0,,,RETAINED,3.980592026736687
2009,P0493,KD Karthik,DC,,,5.24936877076412,,,5.24936877076412,1.0,3.6,0.1227272727272726,1.068393060466231,1.4941995120791343,,5.24936877076412,0,0,1,0,0,0,0,,,RETAINED,10.685700644545236
2009,P0501,KP Appanna,RCB,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,0.6261696683783079
2009,P0504,KV Sharma,RCB,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-0.2140307949391263
2009,P0524,Kevin Pietersen,RCB,744.0,6.612041034833092,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0548,Kyle Mills,PBKS,72.0,4.276666119016055,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0549,L Balaji,CSK,,,0.0901744846513034,,,0.0901744846513034,1.0,7.0,,,,,0.0901744846513034,0,0,1,0,0,0,0,,,RETAINED,-2.1002803617556225
2009,P0552,L Ronchi,MI,,,0.1965605389442597,,,0.1965605389442597,1.0,1.1333333333333333,1.9778409090909088,,1.9778409090909088,,0.1965605389442597,0,0,1,0,0,0,0,,,RETAINED,-0.3390307949391263
2009,P0553,LA Pomersbach,PBKS,,,6.9589004245108885,,,6.9589004245108885,1.0,3.3666666666666667,1.0975939353988131,,1.0975939353988131,,6.9589004245108885,0,0,1,0,0,0,0,,,RETAINED,-0.4125029840057301
2009,P0556,LR Shukla,KKR,,,3.680694082427662,,,3.680694082427662,1.0,6.833333333333333,,,,,3.680694082427662,0,0,1,0,0,0,0,,,RETAINED,2.712337130293731
2009,P0557,LRPL Taylor,RCB,,,8.49140134736065,,,8.49140134736065,1.0,2.8333333333333335,5.146022727272726,9.776279813627374,9.452086265240277,,8.49140134736065,0,0,1,0,0,0,0,,,RETAINED,10.707601582802363
2009,P0563,Lasith Malinga,MI,,,,,,,,,,,,,,0,0,1,0,1,0,0,Overseas,Bowler,RETAINED,
2009,P0575,M Kartik,KKR,,,0.1104241096506042,,,0.1104241096506042,1.0,3.9,1.007900432900433,,1.007900432900433,,0.1104241096506042,0,0,1,0,0,0,0,,,RETAINED,9.822819506033367
2009,P0576,M Manhas,DC,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,2.02933277631893
2009,P0579,M Muralitharan,CSK,,,14.802626918441003,,,14.802626918441003,1.0,12.4,-0.0759090909090911,,-0.0759090909090911,,14.802626918441003,0,0,1,0,0,0,0,,,RETAINED,17.869677598785064
2009,P0582,M Rawat,RR,,,-0.3995334994462896,,,-0.3995334994462896,1.0,1.3,,,,,-0.3995334994462896,0,0,1,0,0,0,0,,,RETAINED,-0.2602052995941757
2009,P0586,M Vijay,CSK,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-0.2977082835999054
2009,P0593,MF Maharoof,DC,,,15.465112662733985,,,15.465112662733985,1.0,10.166666666666666,2.8573863636363637,2.1763958863044235,0.9018211062457726,,15.465112662733985,0,0,1,0,0,0,0,,,RETAINED,2.981449374337631
2009,P0599,MK Tiwary,DC,,,2.62796373200443,,,2.62796373200443,1.0,2.9,,,,,2.62796373200443,0,0,1,0,0,0,0,,,RETAINED,-0.7096184502897127
2009,P0600,ML Hayden,CSK,,,7.530460963455152,,,7.530460963455152,1.0,4.5,13.98358602504944,14.127563757842962,14.127563757842962,,7.530460963455152,0,0,1,0,0,0,0,,,RETAINED,25.278801623299117
2009,P0602,MM Patel,RR,,,8.159860332527074,,,8.159860332527074,1.0,11.233333333333333,,,,,8.159860332527074,0,0,1,0,0,0,0,,,RETAINED,7.240777908750461
2009,P0608,MS Dhoni,CSK,,,13.719200350682913,,,13.719200350682913,1.0,10.633333333333333,-1.9454545454545455,4.325178282495356,4.078807314753421,,13.719200350682913,0,0,1,0,0,0,0,,,RETAINED,10.987228455478627
2009,P0609,MS Gony,CSK,,,11.918825525357146,,,11.918825525357146,1.0,13.2,,,,,11.918825525357146,0,0,1,0,0,0,0,,,RETAINED,-2.788054453895356
2009,P0610,MV Boucher,RCB,,,6.546395810262087,,,6.546395810262087,1.0,6.033333333333333,-1.1142045454545455,-1.56664356984479,-1.240583265548068,,6.546395810262087,0,0,1,0,0,0,0,,,RETAINED,5.07575793745524
2009,P0623,Manish Pandey,RCB,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,
2009,P0639,Mashrafe Mortaza,KKR,288.0,5.662960480135946,,,,,,,-0.6261363636363637,-2.0981014709673227,-2.0981014709673227,,,0,0,0,0,0,0,0,Overseas,,SOLD,-2.639950555875744
2009,P0668,Mohammed Ashraful,KKR,36.0,3.58351893845611,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0683,Moises Henriques,KKR,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2009,P0686,Morne Morkel,RR,,,,,,,,,,,,,,0,0,1,0,1,0,0,Overseas,Bowler,RETAINED,
2009,P0709,NK Patel,RR,,,2.979838962716869,,,2.979838962716869,1.0,2.7666666666666666,,,,,2.979838962716869,0,0,1,0,0,0,0,,,RETAINED,-2.38342086416806
2009,P0716,Naman Ojha,RR,,,,,,,,,,,,,,1,0,1,0,0,0,0,Indian,,RETAINED,
2009,P0741,Owais Shah,DC,132.0,4.882801922586371,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0751,P Kumar,RCB,,,5.129820909440266,,,5.129820909440266,1.0,12.5,0.0284090909090908,,0.0284090909090908,,5.129820909440266,0,0,1,0,0,0,0,,,RETAINED,5.296307522151468
2009,P0755,PA Patel,CSK,,,0.1960755813953483,,,0.1960755813953483,1.0,10.5,,,,,0.1960755813953483,0,0,1,0,0,0,0,,,RETAINED,2.94565528765815
2009,P0757,PC Valthaty,RR,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-0.6061231797565052
2009,P0759,PJ Sangwan,DC,,,0.2398650887874361,,,0.2398650887874361,1.0,5.333333333333333,,,,,0.2398650887874361,0,0,1,0,0,0,0,,,RETAINED,2.840889575304729
2009,P0761,PP Chawla,PBKS,,,6.531422475976606,,,6.531422475976606,1.0,11.566666666666666,,,,,6.531422475976606,0,0,1,0,0,0,0,,,RETAINED,5.525531913107169
2009,P0762,PP Ojha,DCH,,,5.351585117765016,,,5.351585117765016,1.0,8.0,,,,,5.351585117765016,0,0,1,0,0,0,0,,,RETAINED,9.477495342476368
2009,P0764,PR Shah,MI,,,-0.2803146917681802,,,-0.2803146917681802,1.0,1.2666666666666666,,,,,-0.2803146917681802,0,0,1,0,0,0,0,,,RETAINED,0.5224456910957258
2009,P0768,Pankaj Singh,RCB,,,-2.6212801797118033,,,-2.6212801797118033,1.0,2.8,,,,,-2.6212801797118033,0,0,1,0,0,0,0,,,RETAINED,-0.6546580716106571
2009,P0776,Paul Collingwood,DC,132.0,4.882801922586371,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0820,R Ashwin,CSK,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,1.592906003090374
2009,P0821,R Bhatia,DC,,,2.17570256592808,,,2.17570256592808,1.0,5.4,,,,,2.17570256592808,0,0,1,0,0,0,0,,,RETAINED,2.2183976072626925
2009,P0823,R Dravid,RCB,,,10.728576504245105,,,10.728576504245105,1.0,9.966666666666667,,,,,10.728576504245105,0,0,1,0,0,0,0,,,RETAINED,6.8655466698496035
2009,P0832,R Vinay Kumar,RCB,,,2.574745881349023,,,2.574745881349023,1.0,5.633333333333334,,,,,2.574745881349023,0,0,1,0,0,0,0,,,RETAINED,0.259795656701776
2009,P0833,RA Jadeja,RR,,,3.740449213688725,,,3.740449213688725,1.0,4.033333333333333,,,,,3.740449213688725,0,0,1,0,0,0,0,,,RETAINED,10.412526732316412
2009,P0837,RE van der Merwe,RCB,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,6.125735543602547
2009,P0830,RG Sharma,DCH,,,18.895763778773578,,,18.895763778773578,1.0,10.033333333333333,0.1227272727272726,4.237130700545335,4.237130700545335,,18.895763778773578,0,0,1,0,0,0,0,,,RETAINED,11.928034281972426
2009,P0838,RJ Harris,DCH,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,3.5202950526532866
2009,P0824,RP Singh,DCH,,,2.1715408811623833,,,2.1715408811623833,1.0,11.666666666666666,7.0692450210742885,,7.0692450210742885,,2.1715408811623833,0,0,1,0,0,0,0,,,RETAINED,9.6012801417722
2009,P0843,RR Powar,PBKS,,,3.385881508390046,,,3.385881508390046,1.0,3.2666666666666666,,,,,3.385881508390046,0,0,1,0,0,0,0,,,RETAINED,5.3481040482694375
2009,P0844,RR Raje,MI,,,0.7416618984592995,,,0.7416618984592995,1.0,3.7,,,,,0.7416618984592995,0,0,1,0,0,0,0,,,RETAINED,-1.4504874236918692
2009,P0846,RS Bopara,PBKS,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,3.957747135111448
2009,P0878,Ravi Bishnoi,RCB,,,,,,,,,,,,,,1,0,1,0,1,0,0,Indian,Bowler,RETAINED,
2009,P0846,Ravi Bopara,PBKS,216.0,5.375278407684165,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P0848,Robin Uthappa,RCB,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,
2009,P0913,S Badrinath,CSK,,,7.54780454042082,,,7.54780454042082,1.0,4.6,,,,,7.54780454042082,0,0,1,0,0,0,0,,,RETAINED,3.3652960133683436
2009,P0921,S Sohal,PBKS,,,-0.45375046142488,,,-0.45375046142488,1.0,0.26666666666666666,,,,,-0.45375046142488,0,0,1,0,0,0,0,,,RETAINED,2.847952972069704
2009,P0922,S Sreesanth,PBKS,,,3.6933979655017506,,,3.6933979655017506,1.0,11.166666666666666,0.015340909090909,3.0936647111951996,2.3927556202861084,,3.6933979655017506,0,0,1,0,0,0,0,,,RETAINED,-1.6255826688240136
2009,P0923,SA Asnodkar,RR,,,10.143267349575488,,,10.143267349575488,1.0,8.033333333333333,,,,,10.143267349575488,0,0,1,0,0,0,0,,,RETAINED,1.1749940319885397
2009,P0925,SB Styris,DCH,,,4.486901230099674,,,4.486901230099674,1.0,9.7,0.0465909090909084,6.192426346999517,6.844985487773854,,4.486901230099674,0,0,1,0,0,0,0,,,RETAINED,1.0902903348087571
2009,P0926,SC Ganguly,KKR,,,10.520855050282917,,,10.520855050282917,1.0,14.833333333333334,,,,,10.520855050282917,0,0,1,0,0,0,0,,,RETAINED,-0.4137540082455366
2009,P0927,SD Chitnis,RR,,,0.2240470640754381,,,0.2240470640754381,1.0,1.6,,,,,0.2240470640754381,0,0,1,0,0,0,0,,,RETAINED,-0.2670923848173789
2009,P0929,SK Raina,CSK,,,16.272606224200103,,,16.272606224200103,1.0,10.8,-0.1177419354838709,,-0.1177419354838709,,16.272606224200103,0,0,1,0,0,0,0,,,RETAINED,25.285903081880228
2009,P0930,SK Trivedi,RR,,,2.9212306830458834,,,2.9212306830458834,1.0,10.4,,,,,2.9212306830458834,0,0,1,0,0,0,0,,,RETAINED,0.6728623515388135
2009,P0931,SK Warne,RR,,,8.531845484924867,,,8.531845484924867,1.0,12.633333333333333,,,,,8.531845484924867,0,0,1,0,0,0,0,,,RETAINED,6.70282094268685
2009,P0934,SM Katich,PBKS,,,3.4162458471760786,,,3.4162458471760786,1.0,2.4,2.041733870967742,2.0040947009272565,2.0040947009272565,,3.4162458471760786,0,0,1,0,0,0,0,,,RETAINED,4.676778467414657
2009,P0938,SP Goswami,RCB,,,-0.0028174603174608,,,-0.0028174603174608,1.0,2.8666666666666667,,,,,-0.0028174603174608,0,0,1,0,0,0,0,,,RETAINED,-0.6076569587013614
2009,P0941,SR Tendulkar,MI,,,0.967645348837209,,,0.967645348837209,1.0,6.3,0.2417705278592372,,0.2417705278592372,,0.967645348837209,0,0,1,0,0,0,0,,,RETAINED,8.75210899714516
2009,P0945,SS Tiwary,MI,,,0.8656238464377997,,,0.8656238464377997,1.0,0.6666666666666666,,,,,0.8656238464377997,0,0,1,0,0,0,0,,,RETAINED,0.2688768202434948
2009,P0946,ST Jayasuriya,MI,,,27.289922908683597,,,27.289922908683597,1.0,15.333333333333334,1.723295454545454,3.601434529635749,8.303043767172404,,27.289922908683597,0,0,1,0,0,0,0,,,RETAINED,3.8549430690153095
2009,P1014,Shaun Tait,RR,180.0,5.19295685089021,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P1019,Shikhar Dhawan,MI,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,
2009,P1079,T Thushara,CSK,,,,,,,,,2.0306818181818183,,2.0306818181818183,,,0,0,1,0,0,0,0,,,RETAINED,0.1335428338831753
2009,P1083,TL Suman,DCH,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,9.624996274688144
2009,P1084,TM Dilshan,DC,,,4.298751320932974,,,4.298751320932974,1.0,2.8333333333333335,-0.33125,2.387691962234646,2.671724220299162,,4.298751320932974,0,0,1,0,0,0,0,,,RETAINED,15.682575313387993
2009,P1086,TM Srivastava,PBKS,,,-0.1921880767811001,,,-0.1921880767811001,1.0,0.3333333333333333,,,,,-0.1921880767811001,0,0,1,0,0,0,0,,,RETAINED,-0.1130102649797087
2009,P1097,Thilan Thushara,CSK,67.2,4.207673247529104,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P1112,Tyron Henderson,RR,312.0,5.7430031878094825,,,,,,,,,,,,0,0,0,0,0,0,0,Overseas,,SOLD,
2009,P1119,V Kohli,RCB,,,1.764543518024107,,,1.764543518024107,1.0,7.233333333333333,,,,,1.764543518024107,0,0,1,0,0,0,0,,,RETAINED,6.134537843467784
2009,P1120,V Sehwag,DC,,,18.893307632170387,,,18.893307632170387,1.0,9.866666666666667,-0.3289772727272727,3.8070988572512965,4.238348857251296,,18.893307632170387,0,0,1,0,0,0,0,,,RETAINED,6.303268806483438
2009,P1125,VRV Singh,Unknown,,,0.8911752004797628,,,0.8911752004797628,1.0,9.966666666666667,,,,,0.8911752004797628,0,0,1,0,0,0,0,,,RETAINED,-1.2893650499814877
2009,P1126,VVS Laxman,DCH,,,3.3996797711332594,,,3.3996797711332594,1.0,4.466666666666667,,,,,3.3996797711332594,0,0,1,0,0,0,0,,,RETAINED,-1.3543387443303896
2009,P1127,VY Mahesh,Unknown,,,-0.5494806289913088,,,-0.5494806289913088,1.0,9.8,,,,,-0.5494806289913088,0,0,1,0,0,0,0,,,RETAINED,-0.9377175120325804
2009,P1161,W Jaffer,RCB,,,1.2609311554078992,,,1.2609311554078992,1.0,3.6666666666666665,,,,,1.2609311554078992,0,0,1,0,0,0,0,,,RETAINED,-0.2721950346144668
2009,P1162,WA Mota,PBKS,,,-0.948002856641533,,,-0.948002856641533,1.0,1.6,,,,,-0.948002856641533,0,0,1,0,0,0,0,,,RETAINED,-0.170605269933092
2009,P1164,WP Saha,KKR,,,5.687961886304908,,,5.687961886304908,1.0,3.966666666666667,,,,,5.687961886304908,0,0,1,0,0,0,0,,,RETAINED,4.36657913583194
2009,P1165,WPUJC Vaas,DCH,,,0.975698817273587,,,0.975698817273587,1.0,4.033333333333333,4.800715127544395,4.349806036635304,4.349806036635304,,0.975698817273587,0,0,1,0,0,0,0,,,RETAINED,1.250914387295794
2009,P1178,Y Nagar,DC,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-0.2989433415861735
2009,P1179,Y Venugopal Rao,DCH,,,9.02106327057053,,,9.02106327057053,1.0,10.166666666666666,,,,,9.02106327057053,0,0,1,0,0,0,0,,,RETAINED,2.269018647240721
2009,P1181,YK Pathan,RR,,,26.028693603375313,,,26.028693603375313,1.0,14.1,1.5197610343951808,,1.5197610343951808,,26.028693603375313,0,0,1,0,0,0,0,,,RETAINED,17.110831419342052
2009,P1183,YV Takawale,MI,,,0.5239022702104101,,,0.5239022702104101,1.0,2.3,,,,,0.5239022702104101,0,0,1,0,0,0,0,,,RETAINED,-0.236225829553593
2009,P1194,Yuvraj Singh,PBKS,,,14.171554256848522,,,14.171554256848522,1.0,8.233333333333333,9.660700374115008,,9.660700374115008,,14.171554256848522,0,0,1,0,0,0,0,,,RETAINED,9.28429838943677
2009,P1197,Zaheer Khan,MI,,,,,,,,,,,,,,1,0,1,0,1,0,0,Indian,Bowler,RETAINED,
2010,P0005,A Kumble,RCB,,,15.849189369047068,3.3017406179495863,,19.150929986996655,2.0,12.6,,,,12.54744875109748,9.575464993498327,0,0,1,0,0,0,0,,,RETAINED,19.40332856514084
2010,P0007,A Mishra,DC,,,7.571949457903045,4.504571191344493,,12.076520649247538,2.0,9.4,,,,3.0673782665585527,6.038260324623769,0,0,1,0,0,0,0,,,RETAINED,13.839001980633796
2010,P0008,A Nehra,DC,,,10.612304433280206,5.161888117022221,,15.774192550302427,2.0,10.9,-3.2650902643455826,,-3.2650902643455826,5.450416316257986,7.8870962751512135,0,0,1,0,0,0,0,,,RETAINED,3.7255996919014063
2010,P0011,A Symonds,DCH,,,16.283362052409085,1.6499846160899914,,17.933346668499077,2.0,10.6,-0.1191731141199226,11.616235163971282,17.904803813601983,14.633377436319094,8.966673334249538,0,0,1,0,0,0,0,,,RETAINED,25.304737015845056
2010,P0013,AA Bilakhia,DCH,,,-1.1178622582955366,,,-1.1178622582955366,1.0,2.8,,,,,-1.1178622582955366,0,0,1,0,0,0,0,,,RETAINED,-0.2107394366197183
2010,P0015,AB Agarkar,KKR,,,-1.4473480530141467,5.110317993875201,,3.6629699408610543,2.0,8.566666666666666,0.5441627642847158,1.5123445824665336,1.5123445824665336,-6.557666046889348,1.8314849704305272,0,0,1,0,0,0,0,,,RETAINED,1.116329225352111
2010,P0016,AB Dinda,KKR,,,0.7738440662234085,11.11464080902051,,11.888484875243918,2.0,5.1,-0.9248908538270232,,-0.9248908538270232,-10.340796742797103,5.944242437621959,0,0,1,0,0,0,0,,,RETAINED,7.453565140845068
2010,P0017,AB McDonald,DC,,,0.201503923420669,,,0.201503923420669,1.0,0.7333333333333333,,,,,0.201503923420669,0,0,1,0,0,0,0,,,RETAINED,0.5593144806338008
2010,P0018,AB de Villiers,DC,,,17.55431487228455,-0.0468807678110003,,17.50743410447355,2.0,11.966666666666667,9.30730174081238,11.449347195357834,13.017630309313647,17.60119564009555,8.753717052236775,0,0,1,0,0,0,0,,,RETAINED,-0.2927376760563387
2010,P0020,AC Gilchrist,DCH,,,23.790540701838147,15.39623108157992,,39.18677178341807,2.0,11.233333333333333,0.7124999999999999,11.69321852340145,10.721561869359398,8.394309620258227,19.593385891709033,0,0,1,0,0,0,0,,,RETAINED,13.088028169014084
2010,P0022,AD Mascarenhas,RR,,,3.359889558423717,0.8464042365070535,,4.206293794930771,2.0,5.166666666666667,3.8836126462190306,10.425089918946302,11.04155483175268,2.5134853219166633,2.1031468974653853,0,0,1,0,0,0,0,,,RETAINED,0.964216549295774
2010,P0023,AD Mathews,KKR,,,-1.0583562235996693,,,-1.0583562235996693,1.0,0.9666666666666667,9.517874105799642,,9.517874105799642,,-1.0583562235996693,0,0,1,0,0,0,0,,,RETAINED,9.843738996478873
2010,P0026,AG Murtaza,PUNE,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,2.0339843749999975
2010,P0032,AM Nayar,MI,,,9.063851356875244,8.022195390151305,,17.08604674702655,2.0,7.733333333333333,,,,1.0416559667239387,8.543023373513275,0,0,1,0,0,0,0,,,RETAINED,1.3755721830985923
2010,P0034,AN Ahmed,MI,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-1.0519476232394367
2010,P0035,AP Tare,MI,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,1.5274207746478874
2010,P0038,AS Raut,RR,,,1.8173927541049355,,,1.8173927541049355,1.0,2.966666666666667,,,,,1.8173927541049355,0,0,1,0,0,0,0,,,RETAINED,1.4711267605633802
2010,P0042,Aaron Finch,RR,,,,,,,,,,,,,,0,0,1,0,0,0,0,Overseas,,RETAINED,
2010,P0060,Adam Voges,RR,22.5,3.1135153092103742,,,,,,,,,,,,0,0,0,0,0,0,0,Unknown,,SOLD,
2010,P0096,Ambati Rayudu,MI,,,,,,,,,,,,,,1,0,1,1,0,0,0,Indian,Batsman,RETAINED,
2010,P0157,B Akhil,RCB,,,1.9262581964594256,3.7956478856145983,,5.721906082074024,2.0,2.8333333333333335,,,,-1.8693896891551727,2.860953041037012,0,0,1,0,0,0,0,,,RETAINED,0.3726562499999999
2010,P0160,B Lee,PBKS,,,7.797223102607644,3.724549296316917,,11.521772398924561,2.0,5.6,-0.1270818366031112,0.6229181633968888,11.238702383882497,4.072673806290727,5.760886199462281,0,0,1,0,0,0,0,,,RETAINED,-2.115080325704227
2010,P0166,BAW Mendis,KKR,,,0.0487446406108148,1.368148510014656,,1.4168931506254707,2.0,3.433333333333333,13.792129962236348,15.417129962236348,15.417129962236348,-1.3194038694038412,0.7084465753127354,0,0,1,0,0,0,0,,,RETAINED,0.8652838908450704
2010,P0167,BB McCullum,KKR,,,7.723454285032226,12.05499446290144,,19.778448747933666,2.0,8.266666666666667,10.295236943907156,14.520236943907156,20.919006472915775,-4.331540177869215,9.889224373966833,0,0,1,0,0,0,0,,,RETAINED,0.7733714788732389
2010,P0170,BJ Hodge,KKR,,,9.620803387585603,-0.6459385382059804,,8.974864849379623,2.0,14.666666666666666,0.1534090909090908,3.0289726890336643,3.0289726890336643,10.266741925791584,4.487432424689811,0,0,1,0,0,0,0,,,RETAINED,1.92071963028169
2010,P0197,Bipul Sharma,PBKS,,,,,,,,,,,,,,0,0,1,0,0,0,0,,,RETAINED,-0.204731514084507
2010,P0214,CH Gayle,KKR,,,6.8034152580819125,,,6.8034152580819125,1.0,9.266666666666667,8.586989730128032,16.384717002855304,28.494854565788895,,6.8034152580819125,0,0,1,0,0,0,0,,,RETAINED,13.76873899647887
2010,P0219,CL White,RCB,,,0.0060685092193908,,,0.0060685092193908,1.0,3.7333333333333334,6.400455466519297,6.867500921064751,10.58779095294015,,0.0060685092193908,0,0,1,0,0,0,0,,,RETAINED,1.1336652728873242
2010,P0233,Cheteshwar Pujara,KKR,,,,,,,,,,,,,,1,0,1,0,0,0,0,Indian,,RETAINED,
2010,P0253,DA Warner,DC,,,4.892593697779898,,,4.892593697779898,1.0,4.566666666666666,10.05203094777563,,10.05203094777563,,4.892593697779898,0,0,1,0,0,0,0,,,RETAINED,12.788952464788732
