year,player_id,player_name,team,base_price_lakh,final_price_lakh,role,nationality,status,source
2024,P0116,Atharva Ankolekar,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0118,Atit Sheth,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0120,Avanish Rao Aravelly,CSK,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0124,Avneesh Sudha,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0128,Azim Kazi,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0130,B R Sharath,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0132,B Surya,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0133,Baba Aparajith,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0134,Baba Indrajith,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0141,Basit Bashir,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0155,Bhagmender Lather,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0157,Bhupen Lalwani,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0159,Bhuwan Rohilla,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0161,Bipin Saurabh,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0188,Chintal Gandhi,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0189,Chirag Gandhi,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0197,Chris Wood,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024
2024,P0218,Darshan Misal,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0233,Dev Lakra,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0234,Devang Karamta,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0236,Devendra Singh Bora,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0241,Dhruv Shorey,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0242,Digvesh Singh,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0246,Dinesh Bana,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0252,Divesh Sharma,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0253,Divij Mehra,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0259,Duan Jansen,UN-S,,20.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0264,Ekant Sen,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0277,G Ajitesh,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0280,Ganesh Chaudhary,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0290,Gourav Choudhary,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0291,Gourav Yadav,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0294,Gurjapneet Singh,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0298,Gurnoor Singh Brar,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0311,Harsh Dubey,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0315,Harvik Desai,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0320,Himmat Singh,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0321,Hrithik Shokeen,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0328,Ishan Porel,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0342,Jagadeesha Suchith,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0343,Jake Fraser-Mcgurk,UN-S,,20.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0353,Jasmer Dhankhar,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0358,Jass Inder Baidwan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0368,Jhathavedh Subramanyan,SH,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0370,Jitender Pal,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0392,K C Cariappa,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0395,K L Shrijith,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0396,K M Asif,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0412,Kaushal Tambe,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0413,Kaushik Maity,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0432,Kuldip Yadav,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0433,Kulwant Khejroliya,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0442,Kwena Maphaka,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024
2024,P0447,L R Chethan,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0460,Lukman Hussain Meriwala,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0472,Mahesh Pithiya,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0475,Manan Vohra,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0476,Manav Suthar,GT,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0480,Mani Sankar Mura Singh,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0483,Manish Reddy,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0484,Manit Singh,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0490,Manvanth Kumar,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0530,Mohammed Arshad Khan,LSG,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0535,Mohammed Kaif,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0540,Mohit Ahlawat,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0541,Mohit Avasthi,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0542,Mohit Rathee,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0543,Mohit Redkar,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0547,Money Grewal,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0550,Mrinmoy Dutta,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0553,Mujtaba Yousuf,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0556,Mukhtar Hussain,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0561,Murgan Ashwin,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0562,Murugan Abhishek,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0563,Musheer Khan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0565,Mustaq Beg,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0570,Naman Dhir,MI,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0574,Nasir Lone,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0580,Naushad Shaikh,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0587,Nihal Ullal,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0588,Nikhil Gangta,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0589,Nikhil Naik,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0591,Ninad Rathva,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0593,Nitin Verma,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0606,Ottneil Baartman,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024
2024,P0608,P A Abdul,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0611,Pankaj Yadav,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0620,Paul Van Meekeren,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024
2024,P0630,Pradosh Paul,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0633,Prasad Pawar,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0646,Prenelan Subrayen,UN-S,,20.0,All-Rounder,Overseas,SOLD,auction_2024
2024,P0648,Prerit Dutta,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0650,Prince Choudhary,PBKS,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0653,Prithvi Raj Yarra,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0656,Priyank Panchal,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0657,Priyansh Arya,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0658,Pukhraj Mann,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0659,Pulkit Narang,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0671,Raghav Goyal,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0674,Rahul Buddhi,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0678,Rahul Shukla,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0681,Raj Angad Bawa,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0683,Raj Chaudhary,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0684,Raj Limbani,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0688,Rajat Dey,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0691,Rakshan Readdi,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0693,Ramandeep Singh,KKR,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0698,Rasikh Dar,DC,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0703,Ravi Chauhan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0704,Ravi Kumar,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0707,Ravi Teja,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0714,Ricky Bhui,DC,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0722,Rithik Easwaran,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0729,Rohan Kunnummal,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0730,Rohit Rayudu,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0746,Sachin Bhosale,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0751,Sahil Dhiwan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0755,Sairaj Patil,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0756,Sakib Hussain,KKR,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0758,Salman Nizar,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0770,Sanjay Pahal,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0775,Saransh Jain,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0776,Sarfaraz Khan,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0781,Saumy Pandey,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0782,Saurabh Dubey,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0783,Saurabh Kumar,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0785,Saurav Chuahan,RCB,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0801,Shakir Gandhi,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0802,Shamar Joseph,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024
2024,P0809,Shashank Singh,PBKS,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0820,Shiva Singh,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0821,Shivalik Sharma,MI,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0821,Shivam Sharma,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0828,Shreyas Gopal,MI,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0829,Shreyas Gurav,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0832,Shubham Agrawal,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0835,Shubham Kapse,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0837,Shubham Singh Pundir,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0838,Shubhang Hegde,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0857,Subhranshu Senapati,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0861,Sudip Gharami,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0862,Sumeet Verma,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0863,Sumit Ghadigaonkar,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0870,Suryansh Shedge,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0875,Swapnil Singh,RCB,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0876,Swastik Chhikara,DC,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0884,Tanay Thyagarajann,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0886,Tanmay Mishra,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0887,Tanush Kotian,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0914,Urvil Patel,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0915,Utkarsh Singh,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0921,Vaisakh Chandran,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0928,Venkatesh Muralidhara,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0940,Vineet Dhankhar,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0943,Virat Singh,UN-S,,20.0,Batsman,Indian,SOLD,auction_2024
2024,P0945,Vishal Godara,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0947,Vishnu Solanki,UN-S,,20.0,Wicket-Keeper,Indian,SOLD,auction_2024
2024,P0949,Vishu Kashyap,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0950,Vishwanath Pratap Singh,PBKS,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0952,Vivrant Sharma,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0954,Waseem Bashir,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2024,P0961,William O'Rourke,UN-S,,20.0,Bowler,Overseas,SOLD,auction_2024
2024,P0962,William Salzmann,UN-S,,20.0,Wicket-Keeper,Overseas,SOLD,auction_2024
2024,P0964,Writtick Chatterjee,UN-S,,20.0,All-Rounder,Indian,SOLD,auction_2024
2024,P0977,Yuvraj Chudasama,UN-S,,20.0,Bowler,Indian,SOLD,auction_2024
2025,P0720,Rishabh Pant,LSG,200.0,2700.0,Batsman,,SOLD,auction_2025
2025,P0830,Shreyas Iyer,PBKS,200.0,2675.0,Batsman,,SOLD,auction_2025
2025,P0927,Venkatesh Iyer,KKR,200.0,2375.0,All-Rounder,,SOLD,auction_2025
2025,P0316,Heinrich Klaasen,SRH,,2300.0,Batsman,,SOLD,auction_2025
2025,P0585,Nicholas Pooran,LSG,,2100.0,Batsman,,SOLD,auction_2025
2025,P0942,Virat Kohli,RCB,,2100.0,Batsman,,SOLD,auction_2025
2025,P0099,Arshdeep Singh,PBKS,200.0,1800.0,Bowler,,SOLD,auction_2025
2025,P0357,Jasprit Bumrah,MI,,1800.0,Bowler,,SOLD,auction_2025
2025,P0617,Pat Cummins,SRH,,1800.0,All-Rounder,,SOLD,auction_2025
2025,P0697,Rashid Khan,GT,,1800.0,Bowler,,SOLD,auction_2025
2025,P0709,Ravindra Jadeja,CSK,,1800.0,All-Rounder,,SOLD,auction_2025
2025,P0738,Ruturaj Gaikwad,CSK,,1800.0,Batsman,,SOLD,auction_2025
2025,P0772,Sanju Samson,RR,,1800.0,Batsman,,SOLD,auction_2025
2025,P0970,Yashasvi Jaiswal,RR,,1800.0,All-Rounder,,SOLD,auction_2025
2025,P0979,Yuzvendra Chahal,PBKS,200.0,1800.0,Bowler,,SOLD,auction_2025
2025,P0125,Axar Patel,DC,,1650.0,All-Rounder,,SOLD,auction_2025
2025,P0839,Shubman Gill,GT,,1650.0,Batsman,,SOLD,auction_2025
2025,P0303,Hardik Pandya,MI,,1635.0000000000002,All-Rounder,,SOLD,auction_2025
2025,P0869,Suryakumar Yadav,MI,,1635.0000000000002,Batsman,,SOLD,auction_2025
2025,P0384,Jos Buttler,GT,200.0,1575.0,Batsman,,SOLD,auction_2025
2025,P0016,Abhishek Sharma,SRH,,1400.0,All-Rounder,,SOLD,auction_2025
2025,P0240,Dhruv Jurel,RR,,1400.0,Batsman,,SOLD,auction_2025
2025,P0398,KL Rahul,DC,200.0,1400.0,Batsman,,SOLD,auction_2025
2025,P0723,Riyan Parag,RR,,1400.0,All-Rounder,,SOLD,auction_2025
2025,P0903,Travis Head,SRH,,1400.0,Batsman,,SOLD,auction_2025
2025,P0432,Kuldeep Yadav,DC,,1325.0,Bowler,,SOLD,auction_2025
2025,P0502,Matheesha Pathirana,CSK,,1300.0,Bowler,,SOLD,auction_2025
2025,P0718,Rinku Singh,KKR,,1300.0,Batsman,,SOLD,auction_2025
2025,P0375,Jofra Archer,RR,200.0,1250.0,Bowler,,SOLD,auction_2025
2025,P0385,Josh Hazlewood,RCB,200.0,1250.0,Bowler,,SOLD,auction_2025
2025,P0904,Trent Boult,MI,200.0,1250.0,Bowler,,SOLD,auction_2025
2025,P0538,Mohammed Siraj,GT,200.0,1225.0,Bowler,,SOLD,auction_2025
2025,P0064,Andre Russell,KKR,,1200.0,All-Rounder,,SOLD,auction_2025
2025,P0822,Shivam Dube,CSK,,1200.0,All-Rounder,,SOLD,auction_2025
2025,P0866,Sunil Narine,KKR,,1200.0,Bowler,,SOLD,auction_2025
2025,P0925,Varun Chakravarthy,KKR,,1200.0,All-Rounder,,SOLD,auction_2025
2025,P0527,Mitchell Starc,DC,200.0,1175.0,Bowler,,SOLD,auction_2025
2025,P0625,Phil Salt,RCB,200.0,1150.0,Batsman,,SOLD,auction_2025
2025,P0327,Ishan Kishan,SRH,200.0,1125.0,Batsman,,SOLD,auction_2025
2025,P0371,Jitesh Sharma,RCB,100.0,1100.0,Batsman,,SOLD,auction_2025
2025,P0495,Marcus Stoinis,PBKS,200.0,1100.0,All-Rounder,,SOLD,auction_2025
2025,P0513,Mayank Yadav,LSG,,1100.0,Bowler,,SOLD,auction_2025
2025,P0689,Rajat Patidar,RCB,,1100.0,Batsman,,SOLD,auction_2025
2025,P0701,Ravi Bishnoi,LSG,,1100.0,Bowler,,SOLD,auction_2025
2025,P0818,Shimron Hetmyer,RR,,1100.0,Batsman,,SOLD,auction_2025
2025,P0158,Bhuvneshwar Kumar,RCB,200.0,1075.0,Bowler,,SOLD,auction_2025
2025,P0399,Kagiso Rabada,GT,200.0,1075.0,Bowler,,SOLD,auction_2025
2025,P0880,T Natarajan,DC,200.0,1075.0,Bowler,,SOLD,auction_2025
2025,P0537,Mohammed Shami,SRH,200.0,1000.0,Bowler,,SOLD,auction_2025
2025,P0596,Noor Ahmad,CSK,200.0,1000.0,Bowler,,SOLD,auction_2025
2025,P0906,Tristan Stubbs,DC,,1000.0,Batsman,,SOLD,auction_2025
2025,P0121,Avesh Khan,LSG,200.0,975.0,Bowler,,SOLD,auction_2025
2025,P0708,Ravichandran Ashwin,CSK,200.0,975.0,All-Rounder,,SOLD,auction_2025
2025,P0639,Prasidh Krishna,GT,200.0,950.0,Bowler,,SOLD,auction_2025
2025,P0230,Deepak Chahar,MI,200.0,925.0,Bowler,,SOLD,auction_2025
2025,P0343,Jake Fraser-McGurk,DC,200.0,900.0,Batsman,,SOLD,auction_2025
2025,P0454,Liam Livingstone,RCB,200.0,875.0,All-Rounder,,SOLD,auction_2025
2025,P0754,Sai Sudharsan,GT,,850.0,All-Rounder,,SOLD,auction_2025
2025,P0035,Akash Deep,LSG,100.0,800.0,Bowler,,SOLD,auction_2025
2025,P0313,Harshal Patel,SRH,200.0,800.0,All-Rounder,,SOLD,auction_2025
2025,P0555,Mukesh Kumar,DC,200.0,800.0,Bowler,,SOLD,auction_2025
2025,P0568,Tilak Varma,MI,,800.0,All-Rounder,,SOLD,auction_2025
2025,P0223,David Miller,LSG,150.0,750.0,Batsman,,SOLD,auction_2025
2025,P0494,Marco Jansen,PBKS,125.0,700.0,All-Rounder,,SOLD,auction_2025
2025,P0085,Anrich Nortje,KKR,200.0,650.0,Bowler,,SOLD,auction_2025
2025,P0907,Tushar Deshpande,RR,100.0,650.0,Bowler,,SOLD,auction_2025
2025,P0237,Devon Conway,CSK,200.0,625.0,Batsman,,SOLD,auction_2025
2025,P0309,Harry Brook,DC,200.0,625.0,Batsman,,SOLD,auction_2025
2025,P0594,Nitish Kumar Reddy,SRH,,600.0,All-Rounder,,SOLD,auction_2025
2025,P0699,Rasikh Salam,RCB,30.0,600.0,Bowler,,SOLD,auction_2025
2025,P0429,Krunal Pandya,RCB,200.0,575.0,All-Rounder,,SOLD,auction_2025
2025,P0809,Shashank Singh,PBKS,,550.0,All-Rounder,,SOLD,auction_2025
2025,P0570,Naman Dhir,MI,30.0,525.0,All-Rounder,,SOLD,auction_2025
2025,P0953,Wanindu Hasaranga,RR,200.0,525.0,Bowler,,SOLD,auction_2025
2025,P0960,Will Jacks,MI,200.0,525.0,All-Rounder,,SOLD,auction_2025
2025,P0966,Yash Dayal,RCB,,500.0,Bowler,,SOLD,auction_2025
2025,P0002,AM Ghazanfar,MI,75.0,480.0,Bowler,,SOLD,auction_2025
2025,P0421,Khaleel Ahmed,CSK,200.0,480.0,Bowler,,SOLD,auction_2025
2025,P0470,Maheesh Theekshana,RR,200.0,440.00000000000006,Bowler,,SOLD,auction_2025
2025,P0006,Abdul Samad,LSG,30.0,420.0,All-Rounder,,SOLD,auction_2025
2025,P0287,Glenn Maxwell,PBKS,200.0,420.0,All-Rounder,,SOLD,auction_2025
2025,P0583,Nehal Wadhera,PBKS,30.0,420.0,Batsman,,SOLD,auction_2025
2025,P0595,Nitish Rana,RR,150.0,420.0,All-Rounder,,SOLD,auction_2025
2025,P0018,Abishek Porel,DC,,400.0,Batsman,,SOLD,auction_2025
2025,P0126,Ayush Badoni,LSG,,400.0,All-Rounder,,SOLD,auction_2025
2025,P0314,Harshit Rana,KKR,,400.0,Bowler,,SOLD,auction_2025
2025,P0466,M Shahrukh Khan,GT,,400.0,All-Rounder,,SOLD,auction_2025
2025,P0468,MS Dhoni,CSK,,400.0,Batsman,,SOLD,auction_2025
2025,P0545,Mohsin Khan,LSG,,400.0,Bowler,,SOLD,auction_2025
2025,P0628,Prabhsimran Singh,PBKS,,400.0,Batsman,,SOLD,auction_2025
2025,P0670,Rachin Ravindra,CSK,150.0,400.0,All-Rounder,,SOLD,auction_2025
2025,P0679,Rahul Tewatia,GT,,400.0,All-Rounder,,SOLD,auction_2025
2025,P0693,Ramandeep Singh,KKR,,400.0,All-Rounder,,SOLD,auction_2025
2025,P0768,Sandeep Sharma,RR,,400.0,Bowler,,SOLD,auction_2025
2025,P0110,Ashutosh Sharma,DC,30.0,380.0,All-Rounder,,SOLD,auction_2025
2025,P0657,Priyansh Arya,PBKS,30.0,380.0,All-Rounder,,SOLD,auction_2025
2025,P0663,Quinton de Kock,KKR,200.0,360.0,Batsman,,SOLD,auction_2025
2025,P0088,Anshul Kamboj,CSK,30.0,340.0,All-Rounder,,SOLD,auction_2025
2025,P0524,Mitchell Marsh,LSG,200.0,340.0,All-Rounder,,SOLD,auction_2025
2025,P0680,Rahul Tripathi,CSK,75.0,340.0,Batsman,,SOLD,auction_2025
2025,P0013,Abhinav Manohar,SRH,30.0,320.0,Batsman,,SOLD,auction_2025
2025,P0675,Rahul Chahar,SRH,100.0,320.0,Bowler,,SOLD,auction_2025
2025,P0955,Washington Sundar,GT,200.0,320.0,All-Rounder,,SOLD,auction_2025
2025,P0071,Angkrish Raghuvanshi,KKR,30.0,300.0,Batsman,,SOLD,auction_2025
2025,P0894,Tim David,RCB,200.0,300.0,All-Rounder,,SOLD,auction_2025
2025,P0849,Spencer Johnson,KKR,200.0,280.0,Bowler,,SOLD,auction_2025
2025,P0338,Jacob Bethell,RCB,125.0,260.0,All-Rounder,,SOLD,auction_2025
2025,P0386,Josh Inglis,PBKS,200.0,260.0,Batsman,,SOLD,auction_2025
2025,P0816,Sherfane Rutherford,GT,150.0,260.0,Batsman,,SOLD,auction_2025
2025,P0874,Suyash Sharma,RCB,30.0,260.0,Bowler,,SOLD,auction_2025
2025,P0023,Adam Zampa,SRH,200.0,240.0,Bowler,,SOLD,auction_2025
2025,P0129,Azmatullah Omarzai,PBKS,150.0,240.0,All-Rounder,,SOLD,auction_2025
2025,P0286,Gerald Coetzee,GT,125.0,240.0,Bowler,,SOLD,auction_2025
2025,P0760,Sam Curran,CSK,200.0,240.0,All-Rounder,,SOLD,auction_2025
2025,P0794,Shahbaz Ahmed,LSG,100.0,240.0,All-Rounder,,SOLD,auction_2025
2025,P0294,Gurjapneet Singh,CSK,30.0,220.00000000000003,Bowler,,SOLD,auction_2025
2025,P0544,Mohit Sharma,DC,50.0,220.00000000000003,Bowler,,SOLD,auction_2025
2025,P0029,Aiden Markram,LSG,200.0,200.0,Batsman,,SOLD,auction_2025
2025,P0235,Devdutt Padikkal,RCB,200.0,200.0,Batsman,,SOLD,auction_2025
2025,P0270,Faf du Plessis,DC,200.0,200.0,Batsman,,SOLD,auction_2025
2025,P0273,Fazalhaq Farooqi,RR,200.0,200.0,Bowler,,SOLD,auction_2025
2025,P0289,Glenn Phillips,GT,200.0,200.0,Batsman,,SOLD,auction_2025
2025,P0457,Lockie Ferguson,PBKS,200.0,200.0,Bowler,,SOLD,auction_2025
2025,P0526,Mitchell Santner,MI,200.0,200.0,All-Rounder,,SOLD,auction_2025
2025,P0529,Moeen Ali,KKR,200.0,200.0,All-Rounder,,SOLD,auction_2025
2025,P0576,Nathan Ellis,CSK,125.0,200.0,Bowler,,SOLD,auction_2025
2025,P0672,Rahmanullah Gurbaz,KKR,200.0,200.0,Batsman,,SOLD,auction_2025
2025,P0753,Sai Kishore,GT,75.0,200.0,All-Rounder,,SOLD,auction_2025
2025,P0918,Vaibhav Arora,KKR,30.0,180.0,Bowler,,SOLD,auction_2025
2025,P0936,Vijaykumar Vyshak,PBKS,30.0,180.0,Bowler,,SOLD,auction_2025
2025,P0231,Deepak Hooda,CSK,75.0,170.0,All-Rounder,,SOLD,auction_2025
2025,P0473,Mahipal Lomror,GT,50.0,170.0,All-Rounder,,SOLD,auction_2025
2025,P0599,Nuwan Thushara,RCB,75.0,160.0,Bowler,,SOLD,auction_2025
